aba,linha,campo,antes,depois,motivo
02_SOHIPREN,899,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,900,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,901,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,902,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,903,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,904,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,905,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,906,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,907,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,908,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,909,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,910,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,911,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,912,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,913,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,914,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,915,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,916,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,917,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,918,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,919,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,920,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,921,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,922,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,923,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,924,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,925,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,926,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,927,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,928,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,929,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,930,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,931,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,932,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,933,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,934,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,935,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,936,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,937,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,938,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,939,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,940,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,941,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,942,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,943,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,944,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,945,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,946,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,947,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,948,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,949,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,950,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,951,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,952,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,953,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,954,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,955,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,956,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,957,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,958,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,959,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,960,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,961,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,962,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,963,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,964,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,965,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,966,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,967,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,968,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,969,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,970,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,971,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,972,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,973,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,974,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,975,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,976,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,977,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,978,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,979,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,980,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,981,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,982,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,983,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,984,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,985,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,986,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,987,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,988,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,989,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,990,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,991,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,992,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,993,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,994,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,995,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,996,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,997,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,998,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,999,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1000,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1001,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1002,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1003,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1004,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1005,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1006,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1007,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1008,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1009,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
02_SOHIPREN,1010,taxa,"""='01_CONFIG_GLOBAL'!$C$4""","""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,6,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,7,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,8,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,9,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,10,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,11,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,12,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,13,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,14,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
04_GRECO,15,taxa,0.2082,"""='01_CONFIG_GLOBAL'!$C$14""",ref. única CONFIG!C14
03_AGCO,6,kit,'1',1,texto→número
03_AGCO,6,lead,'5',5,texto→número
03_AGCO,6,peso,"'0,36'",0.36,texto→número
03_AGCO,6,comp,'12',12.0,texto→número
03_AGCO,6,larg,'3',3.0,texto→número
03_AGCO,6,frete,"'R$ 19,10'",19.1,texto→número
03_AGCO,7,kit,'1',1,texto→número
03_AGCO,7,lead,'5',5,texto→número
03_AGCO,7,peso,"'3,5'",3.5,texto→número
03_AGCO,7,comp,'50',50.0,texto→número
03_AGCO,7,larg,'7',7.0,texto→número
03_AGCO,7,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,8,kit,'25',25,texto→número
03_AGCO,8,lead,'5',5,texto→número
03_AGCO,8,peso,"'87,5'",87.5,texto→número
03_AGCO,8,comp,'50',50.0,texto→número
03_AGCO,8,larg,'25',25.0,texto→número
03_AGCO,9,kit,'60',60,texto→número
03_AGCO,9,lead,'5',5,texto→número
03_AGCO,9,peso,"'22,40'",22.4,texto→número
03_AGCO,9,comp,'35',35.0,texto→número
03_AGCO,9,larg,'43',43.0,texto→número
03_AGCO,9,frete,"'R$ 142,00'",142.0,texto→número
03_AGCO,10,kit,'25',25,texto→número
03_AGCO,10,lead,'5',5,texto→número
03_AGCO,10,peso,"'32,5'",32.5,texto→número
03_AGCO,10,comp,'100',100.0,texto→número
03_AGCO,10,larg,'120',120.0,texto→número
03_AGCO,10,frete,"'R$ 40,06'",40.06,texto→número
03_AGCO,11,kit,'1',1,texto→número
03_AGCO,11,lead,'5',5,texto→número
03_AGCO,11,comp,'31',31.0,texto→número
03_AGCO,11,larg,'25',25.0,texto→número
03_AGCO,11,frete,"'R$ 40,06'",40.06,texto→número
03_AGCO,12,kit,'12',12,texto→número
03_AGCO,12,lead,'5',5,texto→número
03_AGCO,12,comp,'100',100.0,texto→número
03_AGCO,12,larg,'60',60.0,texto→número
03_AGCO,13,kit,'1',1,texto→número
03_AGCO,13,lead,'5',5,texto→número
03_AGCO,13,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,14,kit,'30',30,texto→número
03_AGCO,14,lead,'5',5,texto→número
03_AGCO,14,comp,'50',50.0,texto→número
03_AGCO,14,larg,'18',18.0,texto→número
03_AGCO,15,kit,'1',1,texto→número
03_AGCO,15,lead,'5',5,texto→número
03_AGCO,15,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,16,kit,'10',10,texto→número
03_AGCO,16,lead,'5',5,texto→número
03_AGCO,16,comp,'35',35.0,texto→número
03_AGCO,16,larg,'15',15.0,texto→número
03_AGCO,17,kit,'1',1,texto→número
03_AGCO,17,lead,'5',5,texto→número
03_AGCO,17,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,18,kit,'10',10,texto→número
03_AGCO,18,lead,'5',5,texto→número
03_AGCO,18,comp,'18',18.0,texto→número
03_AGCO,18,larg,'22',22.0,texto→número
03_AGCO,19,kit,'1',1,texto→número
03_AGCO,19,lead,'5',5,texto→número
03_AGCO,19,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,20,kit,'50',50,texto→número
03_AGCO,20,lead,'5',5,texto→número
03_AGCO,20,comp,'30',30.0,texto→número
03_AGCO,20,larg,'14',14.0,texto→número
03_AGCO,21,lead,'5',5,texto→número
03_AGCO,21,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,22,lead,'5',5,texto→número
03_AGCO,22,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,23,kit,'60',60,texto→número
03_AGCO,23,lead,'5',5,texto→número
03_AGCO,23,comp,'45',45.0,texto→número
03_AGCO,23,larg,'32',32.0,texto→número
03_AGCO,24,kit,'1',1,texto→número
03_AGCO,24,lead,'5',5,texto→número
03_AGCO,24,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,25,kit,'60',60,texto→número
03_AGCO,25,lead,'5',5,texto→número
03_AGCO,25,comp,'45',45.0,texto→número
03_AGCO,25,larg,'32',32.0,texto→número
03_AGCO,26,kit,'1',1,texto→número
03_AGCO,26,lead,'5',5,texto→número
03_AGCO,26,comp,"'22,5'",22.5,texto→número
03_AGCO,26,larg,'12',12.0,texto→número
03_AGCO,26,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,27,kit,'20',20,texto→número
03_AGCO,27,lead,'5',5,texto→número
03_AGCO,27,comp,'25',25.0,texto→número
03_AGCO,27,larg,'25',25.0,texto→número
03_AGCO,28,kit,'1',1,texto→número
03_AGCO,28,lead,'5',5,texto→número
03_AGCO,28,larg,'12',12.0,texto→número
03_AGCO,28,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,29,kit,'50',50,texto→número
03_AGCO,29,lead,'5',5,texto→número
03_AGCO,29,comp,'40',40.0,texto→número
03_AGCO,29,larg,'25',25.0,texto→número
03_AGCO,30,kit,'1',1,texto→número
03_AGCO,30,lead,'5',5,texto→número
03_AGCO,30,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,31,kit,'60',60,texto→número
03_AGCO,31,lead,'5',5,texto→número
03_AGCO,31,comp,'20',20.0,texto→número
03_AGCO,31,larg,'32',32.0,texto→número
03_AGCO,32,kit,'1',1,texto→número
03_AGCO,32,lead,'5',5,texto→número
03_AGCO,32,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,33,kit,'60',60,texto→número
03_AGCO,33,lead,'5',5,texto→número
03_AGCO,33,comp,'20',20.0,texto→número
03_AGCO,33,larg,'32',32.0,texto→número
03_AGCO,34,kit,'1',1,texto→número
03_AGCO,34,lead,'5',5,texto→número
03_AGCO,34,frete,"'R$ 19,50'",19.5,texto→número
03_AGCO,35,kit,'40',40,texto→número
03_AGCO,35,lead,'5',5,texto→número
03_AGCO,35,comp,'35',35.0,texto→número
03_AGCO,35,larg,'40',40.0,texto→número
03_AGCO,36,kit,'1',1,texto→número
03_AGCO,36,lead,'5',5,texto→número
03_AGCO,36,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,37,kit,'60',60,texto→número
03_AGCO,37,lead,'5',5,texto→número
03_AGCO,37,comp,'30',30.0,texto→número
03_AGCO,37,larg,'30',30.0,texto→número
03_AGCO,38,kit,'1',1,texto→número
03_AGCO,38,lead,'5',5,texto→número
03_AGCO,38,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,39,kit,'10',10,texto→número
03_AGCO,39,lead,'5',5,texto→número
03_AGCO,39,comp,'35',35.0,texto→número
03_AGCO,39,larg,'15',15.0,texto→número
03_AGCO,40,kit,'1',1,texto→número
03_AGCO,40,lead,'5',5,texto→número
03_AGCO,40,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,41,kit,'10',10,texto→número
03_AGCO,41,lead,'5',5,texto→número
03_AGCO,41,comp,'35',35.0,texto→número
03_AGCO,41,larg,'15',15.0,texto→número
03_AGCO,42,kit,'1',1,texto→número
03_AGCO,42,lead,'5',5,texto→número
03_AGCO,42,peso,"'0,08'",0.08,texto→número
03_AGCO,42,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,43,kit,'40',40,texto→número
03_AGCO,43,lead,'5',5,texto→número
03_AGCO,43,comp,'22',22.0,texto→número
03_AGCO,43,larg,'22',22.0,texto→número
03_AGCO,44,kit,'1',1,texto→número
03_AGCO,44,lead,'5',5,texto→número
03_AGCO,44,comp,'14',14.0,texto→número
03_AGCO,44,larg,"'52,5'",52.5,texto→número
03_AGCO,44,frete,"'R$ 30,52'",30.52,texto→número
03_AGCO,45,kit,'1',1,texto→número
03_AGCO,45,lead,'5',5,texto→número
03_AGCO,45,frete,"'R$ 19,05'",19.05,texto→número
03_AGCO,46,kit,'25',25,texto→número
03_AGCO,46,lead,'5',5,texto→número
03_AGCO,46,comp,'40',40.0,texto→número
03_AGCO,46,larg,'40',40.0,texto→número
03_AGCO,47,kit,'1',1,texto→número
03_AGCO,47,lead,'5',5,texto→número
03_AGCO,47,peso,"'0,132'",0.132,texto→número
03_AGCO,47,comp,"'10,9'",10.9,texto→número
03_AGCO,47,larg,"'9,4'",9.4,texto→número
03_AGCO,48,kit,'10',10,texto→número
03_AGCO,48,lead,'5',5,texto→número
03_AGCO,48,comp,'17',17.0,texto→número
03_AGCO,48,larg,'35',35.0,texto→número
03_AGCO,49,kit,'25',25,texto→número
03_AGCO,49,lead,'5',5,texto→número
03_AGCO,49,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,50,kit,'25',25,texto→número
03_AGCO,50,lead,'5',5,texto→número
03_AGCO,50,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,51,kit,'25',25,texto→número
03_AGCO,51,lead,'5',5,texto→número
03_AGCO,51,frete,"'R$ 18,50'",18.5,texto→número
03_AGCO,10,custo,'=35.74','=Y11*N10',custo kit = unit × N
03_AGCO,12,custo,'=35.74*12','=Y11*N12',custo kit = unit × N
03_AGCO,12,peso,'=1.3*12','=P11*N12',peso kit = unit × N
03_AGCO,14,custo,'=13.81*30','=Y13*N14',custo kit = unit × N
03_AGCO,14,peso,'=0.2*30','=P13*N14',peso kit = unit × N
03_AGCO,16,custo,'=20.01*10','=Y15*N16',custo kit = unit × N
03_AGCO,16,peso,'=0.19*10','=P15*N16',peso kit = unit × N
03_AGCO,18,custo,'=20.14*10','=Y17*N18',custo kit = unit × N
